sku,name,price,description,is_in_stock,ADVERTISER CATEGORY
BJT.ANDG.ANDG.GOLD-6,Bonjour Tee-Andaman Green-6,65,"Our signature women’s short sleeve, the Bonjour Tee is ready to greet the day in style.  Breathable and airy Koura 24 fabric is as soft as your favorite cotton t-shirt, but has the antimicrobial and sweat wicking power of performance fabric. A soft-scooped neckline and feminine sleeves give this top a sophisticated and versatile look, while a subtle stitch down the center back elongates the torso. Pairing just as well with pencil skirts or yoga crops, the Bonjour tee is perfect for long flights, long meetings and long runs. Say hello to your newest wardrobe staple. ",1,yoga apparel
BJT.ANDG.ANDG.GOLD-8,Bonjour Tee-Andaman Green-8,65,"Our signature women’s short sleeve, the Bonjour Tee is ready to greet the day in style.  Breathable and airy Koura 24 fabric is as soft as your favorite cotton t-shirt, but has the antimicrobial and sweat wicking power of performance fabric. A soft-scooped neckline and feminine sleeves give this top a sophisticated and versatile look, while a subtle stitch down the center back elongates the torso. Pairing just as well with pencil skirts or yoga crops, the Bonjour tee is perfect for long flights, long meetings and long runs. Say hello to your newest wardrobe staple. ",1,yoga apparel
BJT.ANDG.ANDG.GOLD-10,Bonjour Tee-Andaman Green-10,65,"Our signature women’s short sleeve, the Bonjour Tee is ready to greet the day in style.  Breathable and airy Koura 24 fabric is as soft as your favorite cotton t-shirt, but has the antimicrobial and sweat wicking power of performance fabric. A soft-scooped neckline and feminine sleeves give this top a sophisticated and versatile look, while a subtle stitch down the center back elongates the torso. Pairing just as well with pencil skirts or yoga crops, the Bonjour tee is perfect for long flights, long meetings and long runs. Say hello to your newest wardrobe staple. ",1,yoga apparel
BJT.ANDG.ANDG.GOLD-12,Bonjour Tee-Andaman Green-12,65,"Our signature women’s short sleeve, the Bonjour Tee is ready to greet the day in style.  Breathable and airy Koura 24 fabric is as soft as your favorite cotton t-shirt, but has the antimicrobial and sweat wicking power of performance fabric. A soft-scooped neckline and feminine sleeves give this top a sophisticated and versatile look, while a subtle stitch down the center back elongates the torso. Pairing just as well with pencil skirts or yoga crops, the Bonjour tee is perfect for long flights, long meetings and long runs. Say hello to your newest wardrobe staple. ",0,yoga apparel
BJST,Bonjour Stripey Tee,65,"Our signature women’s short sleeve, the Bonjour Stripey Tee is ready to greet the day in style.  Breathable and airy Aurum Stripe fabric is as soft as your favorite cotton t-shirt, but has the antimicrobial and sweat wicking power of performance fabric. A soft-scooped neckline and feminine sleeves give this top a sophisticated and versatile look, while a subtle stitch down the center back elongates the torso. Pairing just as well with pencil skirts or yoga crops, the Bonjour Stripey Tee is perfect for long flights, long meetings and long runs. Say hello to your newest wardrobe staple. ",1,yoga apparel
BJST.SGRY.SGRY.GOLD-2,Bonjour Stripey Tee-Spanish Grey Stripe-2,65,"Our signature women’s short sleeve, the Bonjour Tee is ready to greet the day in style.  Breathable and airy Koura 24 fabric is as soft as your favorite cotton t-shirt, but has the antimicrobial and sweat wicking power of performance fabric. A soft-scooped neckline and feminine sleeves give this top a sophisticated and versatile look, while a subtle stitch down the center back elongates the torso. Pairing just as well with pencil skirts or yoga crops, the Bonjour tee is perfect for long flights, long meetings and long runs. Say hello to your newest wardrobe staple. ",0,yoga apparel
BJST.SGRY.SGRY.GOLD-4,Bonjour Stripey Tee-Spanish Grey Stripe-4,65,"Our signature women’s short sleeve, the Bonjour Tee is ready to greet the day in style.  Breathable and airy Koura 24 fabric is as soft as your favorite cotton t-shirt, but has the antimicrobial and sweat wicking power of performance fabric. A soft-scooped neckline and feminine sleeves give this top a sophisticated and versatile look, while a subtle stitch down the center back elongates the torso. Pairing just as well with pencil skirts or yoga crops, the Bonjour tee is perfect for long flights, long meetings and long runs. Say hello to your newest wardrobe staple. ",1,yoga apparel
BJST.SGRY.SGRY.GOLD-6,Bonjour Stripey Tee-Spanish Grey Stripe-6,65,"Our signature women’s short sleeve, the Bonjour Tee is ready to greet the day in style.  Breathable and airy Koura 24 fabric is as soft as your favorite cotton t-shirt, but has the antimicrobial and sweat wicking power of performance fabric. A soft-scooped neckline and feminine sleeves give this top a sophisticated and versatile look, while a subtle stitch down the center back elongates the torso. Pairing just as well with pencil skirts or yoga crops, the Bonjour tee is perfect for long flights, long meetings and long runs. Say hello to your newest wardrobe staple. ",1,yoga apparel
BJST.SGRY.SGRY.GOLD-8,Bonjour Stripey Tee-Spanish Grey Stripe-8,65,"Our signature women’s short sleeve, the Bonjour Tee is ready to greet the day in style.  Breathable and airy Koura 24 fabric is as soft as your favorite cotton t-shirt, but has the antimicrobial and sweat wicking power of performance fabric. A soft-scooped neckline and feminine sleeves give this top a sophisticated and versatile look, while a subtle stitch down the center back elongates the torso. Pairing just as well with pencil skirts or yoga crops, the Bonjour tee is perfect for long flights, long meetings and long runs. Say hello to your newest wardrobe staple. ",1,yoga apparel
BJST.SGRY.SGRY.GOLD-10,Bonjour Stripey Tee-Spanish Grey Stripe-10,65,"Our signature women’s short sleeve, the Bonjour Tee is ready to greet the day in style.  Breathable and airy Koura 24 fabric is as soft as your favorite cotton t-shirt, but has the antimicrobial and sweat wicking power of performance fabric. A soft-scooped neckline and feminine sleeves give this top a sophisticated and versatile look, while a subtle stitch down the center back elongates the torso. Pairing just as well with pencil skirts or yoga crops, the Bonjour tee is perfect for long flights, long meetings and long runs. Say hello to your newest wardrobe staple. ",1,yoga apparel
BJST.SGRY.SGRY.GOLD-12,Bonjour Stripey Tee-Spanish Grey Stripe-12,65,"Our signature women’s short sleeve, the Bonjour Tee is ready to greet the day in style.  Breathable and airy Koura 24 fabric is as soft as your favorite cotton t-shirt, but has the antimicrobial and sweat wicking power of performance fabric. A soft-scooped neckline and feminine sleeves give this top a sophisticated and versatile look, while a subtle stitch down the center back elongates the torso. Pairing just as well with pencil skirts or yoga crops, the Bonjour tee is perfect for long flights, long meetings and long runs. Say hello to your newest wardrobe staple. ",0,yoga apparel
VIVSS,Vivacity Short Sleeve Tee,85,"Add effortless style to every occasion with the Vivacity Tee. Composed of lightweight Aurum 24, this tee is as soft as cotton with serious performance power. Artisinally crafted Zari Mesh panels elongate and slim your silhouette, while giving added movement and breathability. A scooped neckline and shirttail hem bring sophistication and style beyond your regular yoga wear. In the boardroom, boarding a flight, or paddle boarding, we’ve designed this tee with the modern woman in mind; this lightweight short sleeve is our to-go, go-anywhere piece.",1,yoga apparel
VIVSS.C6.C6.GOLD-2,Vivacity Short Sleeve Tee-Carbon 6-2,85,"Add effortless style to every occasion with the Vivacity Tee. Composed of lightweight Aurum 24, this tee is as soft as cotton with serious performance power. Artisinally crafted Zari Mesh panels elongate and slim your silhouette, while giving added movement and breathability. A scooped neckline and shirttail hem bring sophistication and style beyond your regular yoga wear. In the boardroom, boarding a flight, or paddle boarding, we’ve designed this tee with the modern woman in mind; this lightweight short sleeve is our to-go, go-anywhere piece.",1,yoga apparel
VIVSS.C6.C6.GOLD-4,Vivacity Short Sleeve Tee-Carbon 6-4,85,"Add effortless style to every occasion with the Vivacity Tee. Composed of lightweight Aurum 24, this tee is as soft as cotton with serious performance power. Artisinally crafted Zari Mesh panels elongate and slim your silhouette, while giving added movement and breathability. A scooped neckline and shirttail hem bring sophistication and style beyond your regular yoga wear. In the boardroom, boarding a flight, or paddle boarding, we’ve designed this tee with the modern woman in mind; this lightweight short sleeve is our to-go, go-anywhere piece.",1,yoga apparel
VIVSS.C6.C6.GOLD-6,Vivacity Short Sleeve Tee-Carbon 6-6,85,"Add effortless style to every occasion with the Vivacity Tee. Composed of lightweight Aurum 24, this tee is as soft as cotton with serious performance power. Artisinally crafted Zari Mesh panels elongate and slim your silhouette, while giving added movement and breathability. A scooped neckline and shirttail hem bring sophistication and style beyond your regular yoga wear. In the boardroom, boarding a flight, or paddle boarding, we’ve designed this tee with the modern woman in mind; this lightweight short sleeve is our to-go, go-anywhere piece.",1,yoga apparel
VIVSS.C6.C6.GOLD-8,Vivacity Short Sleeve Tee-Carbon 6-8,85,"Add effortless style to every occasion with the Vivacity Tee. Composed of lightweight Aurum 24, this tee is as soft as cotton with serious performance power. Artisinally crafted Zari Mesh panels elongate and slim your silhouette, while giving added movement and breathability. A scooped neckline and shirttail hem bring sophistication and style beyond your regular yoga wear. In the boardroom, boarding a flight, or paddle boarding, we’ve designed this tee with the modern woman in mind; this lightweight short sleeve is our to-go, go-anywhere piece.",1,yoga apparel
VIVSS.C6.C6.GOLD-10,Vivacity Short Sleeve Tee-Carbon 6-10,85,"Add effortless style to every occasion with the Vivacity Tee. Composed of lightweight Aurum 24, this tee is as soft as cotton with serious performance power. Artisinally crafted Zari Mesh panels elongate and slim your silhouette, while giving added movement and breathability. A scooped neckline and shirttail hem bring sophistication and style beyond your regular yoga wear. In the boardroom, boarding a flight, or paddle boarding, we’ve designed this tee with the modern woman in mind; this lightweight short sleeve is our to-go, go-anywhere piece.",1,yoga apparel
VIVSS.C6.C6.GOLD-12,Vivacity Short Sleeve Tee-Carbon 6-12,85,"Add effortless style to every occasion with the Vivacity Tee. Composed of lightweight Aurum 24, this tee is as soft as cotton with serious performance power. Artisinally crafted Zari Mesh panels elongate and slim your silhouette, while giving added movement and breathability. A scooped neckline and shirttail hem bring sophistication and style beyond your regular yoga wear. In the boardroom, boarding a flight, or paddle boarding, we’ve designed this tee with the modern woman in mind; this lightweight short sleeve is our to-go, go-anywhere piece.",1,yoga apparel
VIVSS.EVAV.MSGRY.GOLD-2,Vivacity Short Sleeve Tee-Everest Avalanche-2,85,"Add effortless style to every occasion with the Vivacity Tee. Composed of lightweight Aurum 24, this tee is as soft as cotton with serious performance power. Artisinally crafted Zari Mesh panels elongate and slim your silhouette, while giving added movement and breathability. A scooped neckline and shirttail hem bring sophistication and style beyond your regular yoga wear. In the boardroom, boarding a flight, or paddle boarding, we’ve designed this tee with the modern woman in mind; this lightweight short sleeve is our to-go, go-anywhere piece.",1,yoga apparel
VIVSS.EVAV.MSGRY.GOLD-4,Vivacity Short Sleeve Tee-Everest Avalanche-4,85,"Add effortless style to every occasion with the Vivacity Tee. Composed of lightweight Aurum 24, this tee is as soft as cotton with serious performance power. Artisinally crafted Zari Mesh panels elongate and slim your silhouette, while giving added movement and breathability. A scooped neckline and shirttail hem bring sophistication and style beyond your regular yoga wear. In the boardroom, boarding a flight, or paddle boarding, we’ve designed this tee with the modern woman in mind; this lightweight short sleeve is our to-go, go-anywhere piece.",1,yoga apparel
